,#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3
1319,ATO98120@N,67.27689850253397,33.242702789487375,61.73644803761941,54.613011725586404,29.285238171691258,49.86405418423106,35.617181560165044,56.98749049626407,10.289408006269902,64.11092680829708,77.56630650880388,48.281068337112615,16.621351394743687,56.19599757270485,41.15763202507961,79.14929235592233,75.98332066168543,7.914929235592232,43.532110795757276,72.81734896744854,0.07022332302404426,0.0720198500047386,0.06626390341199397
1320,QCQ19834@N,71.39952872433058,33.694159622717805,66.5860773496566,51.3434813298557,35.298643414275794,48.93675564251871,41.71657858050776,79.42194768212053,20.056047394474884,61.77262597498264,105.09368834704838,32.89191772693881,8.824660853568949,64.98159355809862,42.51882047628675,103.48920455549039,85.0376409525735,8.824660853568949,49.73899753829771,100.28023697237441,0.06643808153215189,0.06636440090828497,0.06495562178056793
1321,QCQ20008@N,73.97521055399949,32.96721339906499,68.34666192489084,49.04878091080401,35.37944852582584,49.85285928639096,42.6161539061084,80.40783755869509,21.710116140847678,57.89364304226047,105.33426720189058,32.16313502347804,9.648940507043411,65.13034842254304,42.6161539061084,102.92203207512972,87.64454293897765,8.84486213145646,49.04878091080401,98.90164019719496,0.06643975060025852,0.06517492416639921,0.06430694964639125
1322,AHX26109@N,56.13595905425439,28.067979527127196,65.759266320698,36.08740224916354,29.671864071534465,47.314594060014414,31.27574861594173,67.36315086510527,12.029134083054512,61.74955495967983,75.38257358714161,35.2854599769599,14.434960899665414,50.52236314882895,33.681575432552634,86.60976539799249,69.76897768171617,7.217480449832707,51.324305421032584,72.17480449832708,0.06515979388195431,0.0671867289749187,0.06571120493949288
1323,AHX25974@N,55.34627881542608,28.074199399129174,65.7738385922455,36.09539922745179,29.678439364793697,47.32507898710347,31.282679330458222,67.37807855791002,12.833919725316193,62.565358660916445,75.39927838623264,35.293279244619534,14.438159690980717,50.53355891843251,34.49115926178727,85.82683816305205,69.7844385064068,7.219079845490358,50.53355891843251,72.19079845490359,0.0651686243879839,0.06703337914802343,0.06567801363173058
1324,AGT17716@N,70.122473139192,34.26439028392336,83.6688599956268,50.201315997376085,42.23285314064972,43.02969942632236,37.45177542661391,73.30985828188254,14.343233142107453,59.76347142544772,91.63732285235317,41.43600685497709,11.155847999416908,52.59185485439399,47.81077714035818,86.85624513831735,69.32562685351935,11.155847999416908,54.185547425739266,80.48147485293626,0.06741887835021981,0.0685242206521055,0.06721061532503837
1325,AGT17727@N,70.122473139192,34.26439028392336,83.6688599956268,50.201315997376085,42.23285314064972,43.02969942632236,37.45177542661391,73.30985828188254,14.343233142107453,59.76347142544772,91.63732285235317,41.43600685497709,11.155847999416908,52.59185485439399,47.81077714035818,86.85624513831735,69.32562685351935,11.155847999416908,54.185547425739266,80.48147485293626,0.06741887835021981,0.0685242206521055,0.06721061532503837
1326,AGT17738@N,70.122473139192,34.26439028392336,83.6688599956268,50.201315997376085,42.23285314064972,43.02969942632236,37.45177542661391,73.30985828188254,14.343233142107453,59.76347142544772,91.63732285235317,41.43600685497709,11.155847999416908,52.59185485439399,47.81077714035818,86.85624513831735,69.32562685351935,11.155847999416908,54.185547425739266,80.48147485293626,0.06741887835021981,0.0685242206521055,0.06721061532503837
1327,AGT17749@N,70.10387282720416,34.25530149511112,83.64666644155041,50.18799986493025,42.22165068002069,43.01828559851164,36.64520625058399,73.29041250116798,14.339428532837214,59.747618886821726,91.61301562645998,41.42501576152973,11.15288885887339,52.57790462040312,47.79809510945738,86.83320611551424,69.3072379087132,11.15288885887339,54.17117445738503,81.25676168607754,0.0674033613597424,0.06873767243353254,0.06722404771576874
1328,AHX25983@N,55.36949616360251,28.085976314870837,65.80143022341167,36.110540976262506,29.690889247149173,47.34493150221084,31.295802179427504,67.40634315569001,13.641759924365836,61.789147892715846,75.43090781708167,35.30808451012334,15.24667285664417,50.55475736676751,34.505628043984174,85.86284187689085,69.81371255410751,7.222108195252501,49.75230090062834,72.22108195252501,0.06492470741880865,0.0668881498932942,0.06573067654873037
1329,AWV57054@N,73.89445518721922,32.93122459430422,65.05924858874735,51.404838391109024,34.537625794026376,49.79843719138687,40.963230592915004,79.51685938624676,20.080014996526963,60.24004498958089,104.4160779819402,33.7344251941653,9.638407198332942,65.05924858874735,42.56963179263716,106.02247918166236,85.13926358527432,8.835206598471864,49.79843719138687,99.59687438277373,0.06620601885092137,0.06621169999055634,0.06438168129744389
1330,AKE53205@N,73.82087449470552,33.700834008452524,65.79686639745492,49.748850202953726,34.50323481817758,49.748850202953726,43.32964372515325,80.24008097250601,19.25761943340144,62.587263158554684,105.11450607398287,32.89843319872746,8.0240080972506,64.99446558772986,40.92244129597806,102.70730364480768,85.85688664058142,8.826408906975661,50.55125101267878,98.69529959618238,0.06653607705326511,0.06629417176082954,0.0647689414608453
1331,ASV64375@N,67.93394692240143,38.36269943853257,92.70985697645372,63.937832397554295,39.96114524847143,40.76036815344086,36.76425362859372,73.52850725718744,14.386012289449715,71.93006144724858,107.09586926590345,35.16580781865486,11.189120669572,53.54793463295172,42.35881396337972,91.9106340714843,100.70208602614801,18.38212681429686,53.54793463295172,103.89897764602573,0.06830372468051397,0.06656548061949928,0.0659078897305582
1332,ANA96039@N,72.28333576139697,37.333151437205025,65.13443442235771,56.396888341309726,34.950184324191945,46.07069751825301,37.333151437205025,74.66630287441005,13.50348030707416,53.219598857292276,94.52436214951912,40.510440921222475,16.68076979109161,58.779855454322814,46.07069751825301,101.67326348855838,75.46062524541442,7.943223710043623,61.95714493834026,79.43223710043623,0.07018909045823464,0.06997922566662988,0.0655093128707732
1333,QCQ19858@N,69.8278069098604,32.907357279359495,64.20947761826244,51.36758209460994,35.31521269004434,49.76234515415339,40.9335419816423,79.45922855259977,20.86808022593529,60.99900373734931,105.14301959990473,34.51259421981606,10.434040112967645,66.61733302894727,41.73616045187058,105.94563807013301,83.47232090374116,8.828803172511085,48.959726683925105,101.12992724876334,0.06610619310571403,0.06625255687550725,0.06502277979049832
1334,QCQ19810@N,69.8151470632128,33.70386409948204,65.80278228946494,51.35826910397264,35.30881000898119,49.753323194473495,42.53106660172734,77.83987661070853,20.06182386873931,62.59289047046665,105.12395707219399,32.098918189982896,8.827202502245298,66.60525524421452,41.728593646977764,106.72890298169314,83.45718729395553,8.827202502245298,49.753323194473495,100.30911934369655,0.06642102658003482,0.06640991549084696,0.0646961031795457
1335,QDQ69173@N,53.80330529523577,25.69710103653052,63.43971818393472,38.54565155479578,29.71227307348841,46.57599562871157,31.31834188827157,66.65185581350103,9.636412888698946,61.83364936915156,70.66702785045892,39.34868596218736,16.863722555223152,51.39420207306104,34.53047951783788,86.7277159982905,70.66702785045892,7.227309666524208,51.39420207306104,74.68219988741681,0.06464379923864833,0.06632452935417325,0.0659972640155996
1336,AHN49809@N,57.73607074578095,26.462365758482935,65.75496946047275,39.29260370198981,29.669925244359654,46.509612545212434,29.669925244359654,68.96252894634947,12.028348072037698,63.34929984606521,72.1700884322262,36.0850442161131,15.235907557914418,52.12284164549669,33.679374601705554,84.19843650426388,66.55685933194194,7.217008843222619,48.91528215961997,71.36819856075701,0.065164070280815,0.06627231245162857,0.06667374579837648
1337,AHX26163@N,56.17426040278024,28.08713020139012,65.80413361468543,36.11202454464444,29.692109070040985,47.34687662520049,31.29708793869185,65.80413361468543,12.839830949206911,61.79168644305826,75.4340068265906,35.309535110319004,14.444809817857776,50.556834362502215,34.507045675993574,86.66885890714666,69.81658078631258,7.222404908928888,50.556834362502215,73.0265385236143,0.06506927058569834,0.06691669155901725,0.0655246035298524
1338,AJO26973@N,70.38913965739285,28.7955571325698,91.18593091980436,57.5911142651396,31.99506348063311,59.99074402618708,44.79308887288636,68.78938648336118,22.39654443644318,71.18901624440868,99.18469678996264,46.39284204691801,17.59728491434821,65.58988013529788,37.59419958974391,83.98704163666191,95.98519044189933,16.797408327332384,62.390373787234566,99.98457337697847,0.0683632233854942,0.06668122495058544,0.06507896464809264
1339,AJO26983@N,70.37614281488035,29.589969138074693,89.56963630984772,58.38020938052575,31.989155824945616,58.38020938052575,45.5845470505475,67.97695612800943,22.39240907746193,69.57641391925671,100.76584084857869,47.18400484179478,17.59403570372009,63.97831164989123,35.18807140744018,88.76990741422408,95.96746747483685,16.794306808096447,62.37885385864395,99.96611195295505,0.06879723312741338,0.06661902165827559,0.06485484959067069
1340,AJO26993@N,70.3064651873764,30.359609967276175,89.48095569302451,58.322408621346334,31.957484176080182,58.322408621346334,45.539414950914264,67.90965387417039,22.370238923256128,71.90433939618042,98.26926384144656,47.13728915971827,18.375553401246105,64.71390545656237,36.75110680249221,86.2852072754165,94.27457831943654,16.777679192442097,62.31709414335636,99.86713805025057,0.06892880808960068,0.06709928587297018,0.06503480163542458
1341,AJO27003@N,68.8133097828914,28.805571537024303,90.41748843565962,57.611143074048606,32.00619059669367,59.21145260388329,45.60882160028848,68.01315501797404,22.404333417685567,70.41361931272607,99.21919084975038,48.009285895040506,18.40355959309886,64.81253595830468,37.60727395111506,86.4167146110729,96.01857179008101,16.803250063264176,62.41207166355265,100.01934561466771,0.06845932383516819,0.06676361062847763,0.06462230061901245
1342,AJO27013@N,69.59708576849921,28.798794111103124,91.19618135182657,57.59758822220625,31.998660123447916,59.19752122837865,45.598090675913284,67.99715276232682,22.39906208641354,70.39705227158542,99.19584638268854,47.99799018517187,19.199196074068748,64.79728674998204,36.798459141965104,85.59641583022318,95.19601386725755,16.799296564810156,62.39738724072344,99.99581288577474,0.06855531466695661,0.06683000915381158,0.06464817309303385
1343,AJO27023@N,70.38913965739285,28.7955571325698,91.18593091980436,57.5911142651396,31.99506348063311,59.99074402618708,44.79308887288636,68.78938648336118,22.39654443644318,71.18901624440868,99.18469678996264,46.39284204691801,17.59728491434821,65.58988013529788,37.59419958974391,83.98704163666191,95.98519044189933,16.797408327332384,62.390373787234566,99.98457337697847,0.0683632233854942,0.06668122495058544,0.06507896464809264
1344,AWR92745@N,57.7519892633805,26.469661745716063,64.97098792130306,39.3034371375784,29.678105593681646,45.720324833509565,28.87599463169025,69.78365369325144,11.229553467879542,60.960433111346084,71.38787561723423,36.89710425160421,16.04221923982792,52.13721252944073,32.88654944164723,87.43009485706214,65.77309888329447,7.218998657922563,50.53299060545794,72.18998657922563,0.06536657132071653,0.06627457033489546,0.0662478963529922
1345,APY26816@N,57.77249756674051,27.28145718429413,67.40124716119726,37.712602578288944,29.688644582908317,46.53895637320763,31.293436181984443,69.00603876027338,12.03593699307094,64.19166396304502,74.62280935703983,36.91020677875088,15.245520191223191,50.550935370897946,33.70062358059863,86.65874635011077,64.99405976258308,7.221562195842564,50.550935370897946,71.41322615888758,0.06512315544312992,0.06589555906527363,0.06658548595353384
1346,ASV64384@N,68.71226486037152,38.3510315499748,92.68165957910577,63.918385916624665,39.15001137393261,40.74797102184822,36.75307190205918,73.50614380411837,14.38163683124055,72.70716398016056,107.06329641034631,35.15511225414357,11.185717535409317,53.531648205173155,42.34593066976384,91.88267975514796,100.67145781868385,18.37653595102959,54.33062802913096,102.26941746659946,0.06843213653265197,0.06665479251281772,0.06593324699672198
1347,QCQ19816@N,69.81632275032919,33.70443167257272,65.80389040835625,51.35913397725366,35.30940460936189,49.75416104046448,42.531782824913186,78.64367390266966,20.06216170986471,62.5939445347779,105.12572735969108,32.099458735783536,8.827351152340473,66.60637687675084,41.729296356518596,106.73070029648026,83.45859271303719,8.827351152340473,49.75416104046448,99.50832208092896,0.06643725686452939,0.06638606519174114,0.06469020954914104
1348,AWV57048@N,69.8325786224565,33.712279334979,66.62188535245849,50.568419002468495,35.317625969977996,48.9630723674695,42.5416858274735,79.46465843245049,20.0668329374875,61.003172129961996,104.347531274935,32.10693269998,8.829406492494499,65.819212034959,43.344359144973,105.952877909934,85.083371654947,8.829406492494499,49.765745684969,100.3341646874375,0.0662298460042554,0.06625254140490153,0.0648442950913431
1349,ALL27302@N,70.73681301295946,31.349269403470668,67.5215033305522,51.44495491851597,35.36840650647973,49.83730007731234,41.79902587129422,78.77508721897757,20.0956855150453,60.2870565451359,104.49756467823556,32.95692424467429,8.842101626619932,66.71767590995039,43.406680712497845,103.69373725763374,85.20570658379206,9.645929047221744,49.83730007731234,102.08608241643012,0.0661780063412731,0.06563420294951461,0.06436037010740031
1350,APV46166@N,58.518123919895864,27.25501662022547,65.73268714289672,38.477670522671254,29.659871027892425,48.097088153339065,31.26310729967039,68.93915968645265,12.024272038334766,62.52621459934078,72.94725036589759,36.87443425089328,15.230744581890704,52.105178832783984,32.86634357144836,85.77314054012133,66.53430527878571,7.21456322300086,49.70032442511703,72.1456322300086,0.06508646589944996,0.06654413613669047,0.06675126207487508
1351,AHW40030@N,67.48758537965935,32.94036905435754,68.2910090151315,49.81226539927238,35.35063996077395,49.81226539927238,41.778029044551026,78.73551627626925,20.085590886803377,61.06019629588227,104.44507261137757,32.94036905435754,8.837659990193487,65.88073810871508,42.58145268002316,106.05191988232184,85.16290536004632,8.837659990193487,49.81226539927238,103.64164897590544,0.06594334989658893,0.06600253622991459,0.06463047840136141
1352,QCQ19996@N,74.7254373750961,32.9434723911714,68.29744276218462,49.01345892345013,34.55047104439927,49.81695825006407,42.58546431053864,81.1534319880076,21.69448181857629,58.65545084281737,105.2584117864257,32.139973064557466,9.64199191936724,65.8869447823428,41.7819649839247,102.84791380658388,86.77792727430516,8.838492592753303,49.01345892345013,98.02691784690026,0.06662753431807593,0.06541580976556706,0.06445732930242047
