,#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4
1355,ASV64393@N,64.50948466660017,36.00529376740475,87.01279327122815,60.00882294567459,36.755404054225686,38.25562462786755,34.50507319376289,69.01014638752578,13.501985162776782,68.26003610070484,100.51477843400492,33.00485262012102,10.501544015493053,50.25738921700246,39.75584520150941,86.26268298440722,94.51389613943748,17.252536596881445,51.0074995038234,96.01411671307933,0.06424649036567841,0.06257785745090316,0.06190044520868675,0.06116492015379935
1356,ASV64402@N,64.50948466660017,36.00529376740475,87.01279327122815,60.00882294567459,36.755404054225686,38.25562462786755,34.50507319376289,69.01014638752578,13.501985162776782,68.26003610070484,100.51477843400492,33.00485262012102,10.501544015493053,50.25738921700246,39.75584520150941,86.26268298440722,94.51389613943748,17.252536596881445,51.0074995038234,96.01411671307933,0.06424649036567841,0.06257785745090316,0.06190044520868675,0.06116492015379935
1357,AHF20045@N,65.44604425075686,31.59464205208952,61.68477733979382,48.14421646032689,33.09914881647473,46.63970969594167,39.117175874015594,73.72083145487554,18.05408117262258,57.92351042883078,96.28843292065378,30.84238866989691,8.274787204118683,61.68477733979382,39.8694292562082,99.2974464494242,78.9866051302238,8.274787204118683,47.391963078134275,95.53617953846116,0.0622208079965075,0.062297735625568264,0.060585431574093435,0.06264264261122317
1358,AHM88217@N,69.29303785615697,30.88059295763517,64.02074149753633,47.45066722758575,32.3869633458125,47.45066722758575,39.16563009261046,73.81214902068895,18.076444658127905,57.24207475073837,99.42044561970347,30.88059295763517,9.038222329063952,61.76118591527034,39.16563009261046,96.40770484334882,80.5908157674869,8.28503713497529,46.69748203349709,91.88859367881685,0.061829968516358635,0.06204706805341041,0.06065567810156717,0.06228209124000101
1359,AJP67432@N,66.25837604324272,30.870379747419907,61.740759494839814,44.42322939262865,32.376251930220874,47.43497375823059,40.65854893562622,73.78773695724759,20.32927446781311,57.2231429464369,94.1170114250607,31.623315838820393,8.28229700540534,63.246631677640785,39.905612844225736,100.89343624766506,80.56416177985196,8.28229700540534,45.92910157542962,95.62288360786167,0.06213517614529688,0.06159526625187361,0.06078582818153797,0.062547638020806
1360,APW85785@N,53.24762898728703,26.248831190916142,57.74742862001551,38.24829687819209,27.748764401825635,43.49806311637532,28.498731007280384,63.74716146365349,10.499532476366458,55.49752880365127,66.74702788547248,35.24843045637311,14.249365503640192,48.74782935455855,31.49859742909937,86.2461596272959,62.99719485819874,6.749699449092723,46.497929538194306,69.74689430729147,0.06115711936713005,0.06285726077407817,0.06182726240306244,0.06419175200098241
1361,AKA60054@N,62.92194216086813,35.955395520496076,86.1431351011885,56.18030550077511,36.70446626050641,37.45353700051675,38.20260774052708,70.41264956097147,16.479556280227367,67.41636660093013,95.88105472132287,33.708183300465066,10.486990360144688,53.18402254073378,39.70074922054775,84.64499362116784,95.13198398131253,17.228627020237703,50.18773958069244,95.88105472132287,0.06395118229150866,0.06278543151338596,0.062440451840141374,0.06175219434462924
1362,AVU05452@N,66.26375812941747,30.872887310296775,61.74577462059355,48.944821345592445,33.131879064708734,45.93283233970983,39.15585707647396,73.04073339265334,18.071934035295673,56.47479386029897,99.3956371941262,30.872887310296775,9.035967017647836,60.9927773691229,39.15585707647396,101.65462894853816,79.81770865588922,8.282969766177184,48.19182409412179,92.61866193089033,0.06178133291078128,0.062072910775058714,0.06070484803041454,0.06244365681309245
1363,AJD07366@N,65.52496100771155,30.879579325473262,61.00599817959352,48.95543063794542,33.13906073953228,46.6959492238864,39.16434451035634,73.80972619259462,18.82901178382516,57.993356294181496,97.91086127589084,30.126418854120256,8.28476518488307,60.25283770824051,40.67066545306235,97.91086127589084,79.83500996341868,8.28476518488307,47.44910969523941,96.40454033318483,0.06184534850753326,0.06195211545461037,0.06065554769646818,0.06238651698838174
1364,AHN64774@N,63.75697423894644,26.252871745448534,82.50902548569539,52.50574349089707,42.004594792717654,38.25418454336786,30.75336404466828,69.7576306379061,12.00131279791933,54.75598964050694,96.01050238335463,39.754348643107775,14.251558947529203,52.50574349089707,39.754348643107775,82.50902548569539,78.00853318647565,11.251230748049371,58.50639988985673,79.50869728621555,0.06271403271505606,0.06250607923676281,0.06238983535675939,0.06230800282146371
1365,ATO98157@N,63.27406101598888,30.520429431241695,60.29645814464823,53.59685168413176,29.776028713406532,41.68644019876914,32.75363158474718,58.06325599114273,11.16601076752745,55.830053837637244,73.69567106568117,43.17524163443947,12.654812203197777,61.04085886248339,41.68644019876914,78.9064760905273,69.22926675867018,8.188407896186796,37.96443660959333,70.71806819434052,0.06438679413126094,0.06643383802431847,0.061284025757198365,0.06349462425205889
1366,ATO98193@N,62.29209228878046,31.14604614439023,57.10108459804875,51.16850438006966,28.179756035400683,46.719069216585346,32.629191198885,54.876367016306595,9.640442854216023,60.0673747070383,72.67410767024387,45.23592416209057,15.573023072195115,52.65164943456443,38.56177141686409,74.15725272473864,71.93253514299649,7.415725272473864,40.78648899860625,67.48309997951216,0.06566021119346505,0.06749861907714888,0.06216646748768769,0.06310217499431195
1367,ATO98169@N,63.55072815903,34.73121190086523,55.42214665031686,50.249412962953954,27.34159234748965,49.510451007616396,33.25328799019012,53.944222739641745,7.3896195533755815,56.90007056099198,71.67930966774314,42.85979340957837,14.779239106751163,53.944222739641745,36.94809776687791,74.63515748909337,73.15723357841826,7.3896195533755815,40.6429075435657,68.72346184639291,0.06613568570994445,0.0683051348361281,0.06225587610702927,0.06434134800934001
1368,ATO98181@N,64.37533700019564,34.037534505850566,56.97587297718465,51.05630175877585,27.378016885140674,48.09651614957146,32.55764170124837,54.01608736798025,8.879356827613192,56.97587297718465,71.03485462090553,42.91689133346376,14.058981643720887,54.01608736798025,36.99732011505497,73.99464023010994,73.99464023010994,7.399464023010993,40.697052126560465,69.55496181630333,0.06592903830311977,0.06792691305682214,0.061995997262817466,0.06420164907614133
1369,QBP43279@N,67.55358970513603,37.11735698084397,72.0076725428373,48.25256407509716,30.436232724292054,41.571439818545244,36.37500984122709,66.06889542590227,11.87755423387007,60.13011830896723,90.5663510332593,35.632662701610215,14.846942792337588,51.96429977318156,35.632662701610215,75.7194082409217,82.40053249747362,11.87755423387007,50.4796054939478,83.14287963709049,0.06622365500531406,0.06623287106971683,0.06272435542918413,0.062471978878905564
1370,AHC03502@N,66.35786060659443,30.162663912088373,64.09566081318779,48.260262259341395,33.178930303297214,46.75212906373698,39.21146308571489,72.3903933890121,18.097598347253026,56.5549948351657,98.02865771428722,30.916730509890584,8.294732575824304,61.83346101978117,39.9655296835171,100.29085750769384,79.9310593670342,8.294732575824304,47.50619566153919,95.01239132307838,0.06158480141915601,0.061746285851853815,0.060565138435235394,0.06203717649154545
1371,AIL94216@N,71.7884948444514,33.6508569583366,71.04069802315504,44.86780927778213,32.15526331574386,55.33696477593129,41.128825171300285,54.589167954634924,15.703733247223745,56.08476159722766,65.0583234527841,39.63323152870755,25.42509192407654,55.33696477593129,46.36340292037487,71.7884948444514,74.77968212963688,7.477968212963688,52.34577749074582,70.29290120185867,0.06461480093045599,0.06443837587238696,0.061046305293172745,0.062103696607615486
1372,YP_009072440@N,71.7884948444514,33.6508569583366,71.04069802315504,44.86780927778213,32.15526331574386,55.33696477593129,41.128825171300285,54.589167954634924,15.703733247223745,56.08476159722766,65.0583234527841,39.63323152870755,25.42509192407654,55.33696477593129,46.36340292037487,71.7884948444514,74.77968212963688,7.477968212963688,52.34577749074582,70.29290120185867,0.06461480093045599,0.06443837587238696,0.061046305293172745,0.062103696607615486
1373,AST13215@N,67.08511742681306,32.4119106668872,70.1001788841979,49.748514046850126,33.16567603123342,42.964625767734205,37.68826821731071,71.60770961289033,15.075307286924282,58.03993305465848,103.26585491543133,30.904379938194776,9.798949736500782,56.53240232596605,38.442033581656915,97.98949736500784,76.13030179896762,8.291419007808354,48.2409833181577,92.71313981458434,0.061847753828553516,0.06193719316006403,0.06023728944166907,0.06221239922349936
1374,APW85776@N,54.8848474540082,24.059111212715923,62.40331970798193,36.088666819073886,27.818347339702786,44.35898629844498,29.322041790497533,63.907014158776676,9.774013930165845,57.14038913020032,67.66625028576354,36.088666819073886,13.533250057152706,48.87006965082922,31.57758346668965,82.70319479371099,62.40331970798193,6.766625028576353,47.366375200034476,69.16994473655828,0.06054374722048143,0.06215970400957954,0.061896489010483204,0.06355283436208325
1375,AHC03508@N,66.29575383644088,30.887794401069044,62.528949641188554,47.46173286017926,33.14787691822044,46.708372021128795,39.174763630624156,73.07600138789506,18.834020976261613,57.2554237678353,97.93690907656038,30.887794401069044,8.28696922955511,61.77558880213809,39.92812446967462,100.19699159371177,79.85624893934924,8.28696922955511,46.708372021128795,94.92346572035852,0.06190876103367369,0.06190148321375078,0.06056384094361705,0.06226507575849391
1376,AGO58924@N,66.29575383644088,30.887794401069044,62.528949641188554,47.46173286017926,33.14787691822044,46.708372021128795,39.174763630624156,73.07600138789506,18.834020976261613,57.2554237678353,97.93690907656038,30.887794401069044,8.28696922955511,61.77558880213809,39.92812446967462,100.19699159371177,79.85624893934924,8.28696922955511,46.708372021128795,94.92346572035852,0.06190876103367369,0.06190148321375078,0.06056384094361705,0.06226507575849391
1377,AKV60429@N,50.31340902508351,28.535963327659307,60.82665867211589,34.54353455453495,27.78501692429985,41.30205218477005,31.539748941097127,62.3285514788348,12.766088857110741,54.81908744524024,71.33990831914826,33.792588151175494,14.267981663829653,49.56246262172406,35.29448095789441,77.3474795460239,67.58517630235099,7.509464033594554,43.55489139484841,70.58896191578881,0.061077782696828585,0.06249601774025915,0.061957540330210836,0.06352225587324599
1378,AHN64783@N,65.25518858641193,26.252087362349627,82.50656028167026,52.504174724699254,42.00333977975941,38.25304158513803,30.75244519589528,69.75554641995758,12.000954222788401,54.754353641472086,95.25757414338294,39.75316086298658,14.251133139561228,52.504174724699254,39.75316086298658,81.75650064274599,78.00620244812461,11.250894583864127,58.50465183609346,79.50632172597317,0.06276096476987991,0.06255846952869067,0.06232401886398669,0.062296907913167755
1379,AIK69675@N,67.03492891264567,30.881259386724413,62.51572022190552,47.45169125277166,33.14086373209449,46.69848980431497,38.41327387129134,73.06054050029921,18.830036211417323,57.99651153116536,97.1629868509134,30.881259386724413,8.285215933023622,62.51572022190552,39.16647531974803,100.17579264474017,79.83935353640945,8.285215933023622,47.45169125277166,94.15018105708663,0.062014664126887484,0.061901524458826886,0.06052708251204826,0.06235528044554449
1380,AHA38118@N,66.29575383644088,30.887794401069044,62.528949641188554,47.46173286017926,33.14787691822044,46.708372021128795,39.174763630624156,73.07600138789506,18.834020976261613,57.2554237678353,97.93690907656038,30.887794401069044,8.28696922955511,61.77558880213809,39.92812446967462,100.19699159371177,79.85624893934924,8.28696922955511,46.708372021128795,94.92346572035852,0.06190876103367369,0.06190148321375078,0.06056384094361705,0.06226507575849391
1381,AHA38160@N,66.29031701609169,30.885261337042717,62.52382173108648,47.45784059106564,33.145158508045846,46.704541534064596,39.17155096405418,73.07000852910106,18.832476425026048,57.250728332079184,97.17557835313441,30.885261337042717,8.286289627011461,62.52382173108648,39.92485002105522,100.18877458113857,79.84970004211044,8.286289627011461,46.704541534064596,94.91568118213128,0.061916466651373334,0.061944520437451425,0.06057185662527096,0.062268099284862446
1382,AKP80610@N,65.37596529512186,31.560810832127792,61.618725910344736,51.849903509924225,33.06370658603864,46.58976837123626,37.57239384777118,70.63610043380982,16.53185329301932,56.35859077165677,101.44546338898219,31.560810832127792,9.768822400420508,60.11583015643389,38.323841724726606,99.94256763507134,78.15057920336406,8.26592664650966,48.09266412514711,92.4280888655171,0.06206071200415832,0.06254859039442562,0.060997919386273795,0.06294490125971876
1383,AHZ94881@N,65.54541533609938,30.889218721610057,62.53183302179597,47.46392145027887,33.14940545733762,46.71052587170301,39.17657008594446,73.07937112185793,18.834889464396376,57.25806397176498,97.94142521486116,30.889218721610057,8.287351364334405,61.77843744322011,39.92996566452032,100.95500752916458,79.85993132904063,8.287351364334405,46.71052587170301,94.92784290055774,0.06189087467747891,0.06189736868415365,0.06058594078159021,0.06223023728092224
1384,AHZ94887@N,66.99974473106457,31.617857064097883,62.48290800762201,47.42678559614683,33.1234693052454,46.67397947557306,38.39311214926172,72.26938757508087,18.82015301434398,57.966071284179456,97.11198955401493,30.865050943524125,8.28086732631135,62.48290800762201,39.14591826983548,100.12321403630996,79.79744878081847,8.28086732631135,47.42678559614683,94.10076507171989,0.0618796680545725,0.06224972776700255,0.060785797967715716,0.062278685636950014
1385,AHN64792@N,65.25518858641193,26.252087362349627,82.50656028167026,52.504174724699254,42.00333977975941,38.25304158513803,30.75244519589528,69.75554641995758,12.000954222788401,54.754353641472086,95.25757414338294,39.75316086298658,14.251133139561228,52.504174724699254,39.75316086298658,81.75650064274599,78.00620244812461,11.250894583864127,58.50465183609346,79.50632172597317,0.06276096476987991,0.06255846952869067,0.06232401886398669,0.062296907913167755
1386,AKZ19076@N,64.51756896568973,30.404831351646887,55.61859393593942,48.94436266362669,27.43850634173012,47.46120015866831,29.663250099167694,54.13543143098104,9.6405562822295,54.13543143098104,74.15812524791923,44.49487514875154,13.348462544625463,60.06808145081458,36.33748137148042,77.8660315103152,71.93338149048165,7.4158125247919235,40.04538763387639,72.67496274296084,0.06499121169460059,0.06780390376373202,0.06119374361104058,0.0644298884514345
