,#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12
1722,AYR18430@N,49.22157329702607,26.117569504544445,52.737399961099364,29.633396168617736,22.099481888460687,37.66957140078526,20.090438080418807,45.203485680942315,8.036175232167523,34.65600568872244,60.773575193266886,20.592699032429277,9.542958088198933,35.15826664073291,28.126613312586326,52.23513900908889,56.25322662517265,7.031653328146581,30.135657120628206,63.28487995331923,0.042378743771535804,0.04229913918727098,0.04062408314763002,0.0419755154040722,0.04141885579773839,0.04098702828151122,0.041461266617460316,0.04054177831441835,0.041860300952995054,0.041659944705696575,0.04101752157910237,0.04151487023009854
1723,AYR18424@N,45.88704845484194,24.204157426729815,52.94659437097147,31.767956622582883,22.6913975875592,33.784969741477035,21.17863774838859,44.374288615671325,11.093572153917831,34.79347630092411,58.99763372765393,22.187144307835663,9.076559035023681,37.314742699541796,27.22967710507104,53.45084765069501,60.006140287101,7.0595459161295295,29.246690223965192,64.54441980461284,0.04223339014806002,0.04181548985195089,0.04055413674707408,0.041819048398166546,0.04172693365911225,0.04045596757819384,0.041142784067332794,0.04001211936977281,0.041710908297530845,0.04185184450642887,0.04108644116884191,0.04133765648399741
1724,AYR18448@N,41.96122207072379,16.577272916829152,52.840057422392924,28.492187825800105,21.23963092468735,34.19062539096013,23.311790039290997,51.28593808644019,13.469034244923687,37.816903841516506,70.4534098965239,19.68551158873462,9.84275579436731,37.816903841516506,31.08238671905466,61.64673365945841,55.94829609429839,8.288636458414576,29.528267383101927,63.20085299541115,0.041909669322724864,0.039932287607226516,0.039491702312941225,0.040178402880292445,0.039902464498441835,0.04041077420207821,0.03962873967081915,0.04049495813811551,0.04096845623546694,0.03971355645102085,0.039437199724069436,0.039892010305891915
1725,AYR18479@N,20.19745835353707,12.808144321755215,25.123667708058306,12.315523386303092,9.35979777359035,12.808144321755215,6.4040721608776074,19.704837418084946,2.9557256127127416,10.83766057994672,20.690079288989192,7.8819349672339785,3.4483465481648654,19.704837418084946,14.286007128111585,23.645804901701933,25.61628864351043,3.9409674836169892,14.778628063563708,28.079393320771047,0.042456483042875234,0.041762921222319525,0.04236561876056673,0.043521948866437385,0.04182818388744111,0.04055108139364496,0.0427532616945435,0.041242124069124676,0.04244748582702228,0.04336051070178617,0.042722394137378134,0.04236705094473683
1726,AML83916@N,41.14743381396603,21.602402752332168,43.71914842733891,25.717146133728768,17.487659370935564,32.917947051172824,20.05937398430844,31.3749182831491,10.801201376166084,39.60440504594231,62.7498365662982,15.944630602911838,9.772515530816932,25.717146133728768,20.573716906983016,47.83389180873551,60.17812195292532,4.114743381396603,24.68846028837962,40.11874796861688,0.04240719565588886,0.04072031575634915,0.03964864760338407,0.03967224524321252,0.04081111382690754,0.041126364875584596,0.038866405353054696,0.040331658935100684,0.04115970572109112,0.03946077996148308,0.04099243453869522,0.0404602098546731
1727,ALA49352@N,43.86553854350055,22.43124130065369,38.382346225562976,32.89915390762541,20.935825213943442,35.39151405214249,22.929713329557107,45.85942665911421,9.47096854916489,36.38845810994932,59.816643468409836,25.422073474074182,10.467912606971721,35.39151405214249,30.90526579201175,66.79525187305765,45.85942665911421,4.984720289034153,38.382346225562976,47.85331477472787,0.04297580136923739,0.04400601788820284,0.03955297909324839,0.04100445121561001,0.042366985697741374,0.04168803086912819,0.04036751641535148,0.040249229069592725,0.04238152847799023,0.04319860298103211,0.0421893761390624,0.04154745188038754
1728,ALA49363@N,43.87717440991836,22.437191459617342,38.39252760867856,32.90788080743877,20.941378695642854,35.40090208072959,22.935795714275507,45.871591428551014,9.972085093163264,36.39811059004591,59.33390630432142,25.42881698756632,10.470689347821427,35.89950633538775,30.913463788806116,66.81297012419387,45.871591428551014,4.986042546581632,37.8939233540204,47.86600844718367,0.04301833149114166,0.04401786066844909,0.03948706750999481,0.04104189040317848,0.04230893748062389,0.04167126801252266,0.04039164426910722,0.04020558164187019,0.042354142966417575,0.043159348287119606,0.042203663966227295,0.04153600864518427
1729,ARJ31774@N,39.50653141302645,22.062088970910878,43.09803426875613,24.62744815357493,17.444442442115577,32.83659753809991,20.009801624779634,31.297382028501477,10.261436730656222,39.50653141302645,61.56862038393733,16.931370605582767,9.74836489412341,25.653591826640554,21.035945297845256,48.228752634084245,60.54247671087171,4.104574692262489,25.140519990107745,41.558818759157695,0.04234619151896796,0.04092711716744947,0.039762082180023445,0.039569557183342784,0.041192502275050384,0.041418139968870865,0.03864713231252291,0.04050353150803198,0.04121018902537488,0.03968720578496465,0.04106846043334458,0.04059605410924492
1730,APY26870@N,35.655594070478834,17.074509836567326,42.68627459141832,24.607381823288208,18.581084233911504,29.127105015320737,19.585467165474288,44.695040454543886,7.030680520939488,39.170934330948576,45.69942338610667,23.100807425944033,9.039446384065055,33.14463674157187,21.594233028599856,52.73010390704616,40.67750872829275,4.519723192032528,31.135870878446305,45.19723192032528,0.04096643897536548,0.04196038954524053,0.04183367738888271,0.04310955294665734,0.041180912159392846,0.04050078174528688,0.04178311816474311,0.04155397148044498,0.04156566363219303,0.04073653019238572,0.04038736607298358,0.04223013191503182
1731,QCQ19888@N,44.7335580264929,20.333435466587684,41.17520681984006,31.51682497321091,22.36677901324645,31.51682497321091,26.94180199322868,50.325252779804515,12.708397166617303,38.6335273865166,66.08366526640997,21.858443126581758,6.100030639976305,41.17520681984006,26.433466106563987,67.10033703973936,53.88360398645736,5.591694753311613,31.51682497321091,64.55865760641589,0.04173387173499128,0.041684459505781875,0.04088563641020793,0.04197217350222579,0.04024161556518343,0.04076847195063949,0.03994740125700795,0.040821810513506994,0.04164772298503223,0.04079400862503192,0.04082297435353102,0.040343966932168004
1732,AKH45338@N,46.53012723168478,21.74777685828745,41.47250470650165,31.357259656135398,21.24201460576914,30.851497403617085,25.793874878433954,52.093512009386224,13.149818565476133,36.92064443383684,64.23180606982574,21.74777685828745,6.069147030219754,41.47250470650165,27.81692388850721,64.23180606982574,55.1280855244961,5.563384777701441,31.357259656135398,61.70299480723417,0.042124273989701456,0.04182020962478514,0.04097349536925956,0.0420859461932167,0.04061406283760988,0.04109814982351057,0.03999953590214287,0.041241366019711415,0.041651145825520416,0.040854191566604685,0.04116186815311869,0.040613502176505806
1733,AKH45344@N,46.74567049526875,20.324204563160325,41.66461935447867,32.010622186977514,21.34041479131834,30.48630684474049,26.421465932108426,51.31861652197982,13.210732966054213,37.091673327767595,66.05366483027106,21.34041479131834,6.0972613689480974,41.66461935447867,27.43767616026644,65.54555971619205,54.87535232053288,6.0972613689480974,31.502517072898506,62.496929031718004,0.041762673261443464,0.041589374073577885,0.04084883692523594,0.04184895013143833,0.040527593394090414,0.04099004712239249,0.03989079816743324,0.04108761838833173,0.04136453227981431,0.040806964221053094,0.04080968214488333,0.04036781581129761
1734,QCI31469@N,43.911289008775654,22.454636424942098,38.4223778826787,32.933466756581744,20.95766066327929,35.42842635935309,22.953628345496366,45.90725669099273,9.979838411085376,36.426410200461625,59.87903046651226,25.44858794826771,10.478830331639646,34.929434438798815,30.937499074364666,67.3639092748263,45.90725669099273,4.989919205542688,37.92338596212443,47.90322437320981,0.042909919153405036,0.04393816971651508,0.03944159767656448,0.041055943807319445,0.04227666232876683,0.041756872363233194,0.04038035539719635,0.0401738204015766,0.042338780517819107,0.043115730717943355,0.0421582835925293,0.04146194377286248
1735,QCI31480@N,43.88900046318915,22.443238873221723,38.4028754052905,32.91675034739186,20.947022948340276,35.41044355552761,22.941977514848872,45.883955029697745,9.974772832542987,36.407920838781905,59.84863699525793,25.435670722984618,10.473511474170138,35.41044355552761,30.92179578088326,66.83097797803802,45.883955029697745,4.987386416271494,37.90413676366335,47.87890959620634,0.04298861321860842,0.043981667581949754,0.03952066056870312,0.0410199785207683,0.042309488185147556,0.04167176628316685,0.040368587447870294,0.04019042006290618,0.04233954113749596,0.04315700451835643,0.04219785284587086,0.041515778002006995
1736,AVU05438@N,45.101506269490024,21.28385689122001,42.06095528503002,31.925785336830018,22.29737388604001,31.925785336830018,26.351441865320012,49.15557424877002,12.668962435250005,38.00688730575002,64.86508766848003,20.77709839381001,6.081101968920003,42.06095528503002,26.858200362730013,67.39888015553004,53.20964222805003,5.574343471510002,31.419026839420017,63.34481217625003,0.042008755346922284,0.041969205873069564,0.04078743222183454,0.042003860588379724,0.040237426315493346,0.0410271772877891,0.04000418251349523,0.04112858460537061,0.04170877214347538,0.0409603879683858,0.041001040709932976,0.04040467701585132
1737,AVU05459@N,45.101506269490024,21.28385689122001,42.06095528503002,31.925785336830018,22.29737388604001,31.925785336830018,26.351441865320012,49.15557424877002,12.668962435250005,38.00688730575002,64.86508766848003,20.77709839381001,6.081101968920003,42.06095528503002,26.858200362730013,67.39888015553004,53.20964222805003,5.574343471510002,31.419026839420017,63.34481217625003,0.042008755346922284,0.041969205873069564,0.04078743222183454,0.042003860588379724,0.040237426315493346,0.0410271772877891,0.04000418251349523,0.04112858460537061,0.04170877214347538,0.0409603879683858,0.041001040709932976,0.04040467701585132
1738,AVU05361@N,45.101506269490024,21.28385689122001,42.06095528503002,31.925785336830018,22.29737388604001,31.925785336830018,26.351441865320012,49.15557424877002,12.668962435250005,38.00688730575002,64.86508766848003,20.77709839381001,6.081101968920003,42.06095528503002,26.858200362730013,67.39888015553004,53.20964222805003,5.574343471510002,31.419026839420017,63.34481217625003,0.042008755346922284,0.041969205873069564,0.04078743222183454,0.042003860588379724,0.040237426315493346,0.0410271772877891,0.04000418251349523,0.04112858460537061,0.04170877214347538,0.0409603879683858,0.041001040709932976,0.04040467701585132
1739,AKV62755@N,36.74912246953007,20.639918099325108,47.32078783747708,33.225234013547734,20.639918099325108,22.15015600903182,19.12968018961839,39.7695982889435,9.061427458240292,42.28666147178802,57.89245320542408,20.1365054627562,6.0409516388268605,30.70817083070321,20.639918099325108,48.831025747183794,52.858326839735035,7.551189548533576,27.184282374720873,57.38904056885518,0.042470058900023026,0.042010828576368,0.040836362646022535,0.041238594413916425,0.04065224287858368,0.04273533853015515,0.040271539764394765,0.041782048573379645,0.04246305789849884,0.039389518280403234,0.04130505664457266,0.041432716324776915
1740,QCQ19900@N,44.77378565071098,20.35172075032317,41.21223451940442,31.545167163000915,22.38689282535549,31.036374144242835,25.948443956662043,50.37050885704985,12.211032450193903,38.66826942561402,66.1430924385503,21.369306787839328,6.1055162250969515,40.70344150064634,26.457236975420123,67.16067847606647,53.9320599883564,5.596723206338872,31.545167163000915,63.09033432600183,0.04164522216026163,0.04159413940883905,0.04091422719698743,0.041981184977188904,0.04024649612035718,0.040741645298275515,0.03982996801852176,0.040840784084208194,0.04162508258175998,0.04059764485711208,0.04087217891315113,0.040318407625257895
1741,QCQ19894@N,44.7335580264929,20.333435466587684,41.17520681984006,31.51682497321091,22.36677901324645,31.51682497321091,26.94180199322868,50.325252779804515,12.708397166617303,38.6335273865166,66.08366526640997,21.858443126581758,6.100030639976305,41.17520681984006,26.433466106563987,67.10033703973936,53.88360398645736,5.591694753311613,31.51682497321091,64.55865760641589,0.04173387173499128,0.041684459505781875,0.04088563641020793,0.04197217350222579,0.04024161556518343,0.04076847195063949,0.03994740125700795,0.040821810513506994,0.04164772298503223,0.04079400862503192,0.04082297435353102,0.040343966932168004
1742,QGA70702@N,42.34774525830433,19.430141942045516,50.319085542220435,31.885361135664436,21.422977013024543,30.888943600174922,27.401482225961622,43.34416279379384,9.46596658715038,35.372822509877736,56.297590755157515,31.38715236791968,14.448054264597946,31.38715236791968,25.906855922727352,59.28684336162606,43.8423715615386,4.982087677447568,38.362075116346276,43.34416279379384,0.04248245363426827,0.04375169810835849,0.04141792950376182,0.04022256170631907,0.04257127375773476,0.04218485042772537,0.04064350832815786,0.0401751988311619,0.04238885433384314,0.0425626408194755,0.041636158106991325,0.041754104697445844
1743,ANA67905@N,45.24673087715297,20.84399961756485,43.21316993885396,32.02858477820941,22.369170321289108,31.520194543634656,25.927901963312376,49.31385275375099,13.218146098943565,38.63765782768119,66.59912072929258,20.84399961756485,5.083902345747525,41.6879992351297,27.453072667036633,65.58234026014307,53.88936486492376,5.592292580322277,31.0118043090599,64.56555979099356,0.04178616680112858,0.041931889486903004,0.040756635529789344,0.04181694972976656,0.04029968265032562,0.040752913326506386,0.039706822611745005,0.04084023198841993,0.04151948443571619,0.04089670789902534,0.04100012405129874,0.040302156914622904
1744,QGA70692@N,42.35337734391994,19.43272607544562,50.3257777851284,31.391326737258307,21.425826185747734,30.89305170968278,27.40512651665408,43.349927399071,9.467225523935046,35.377526957862536,56.30507811603474,31.391326737258307,14.449975799690332,31.391326737258307,25.910301433927494,59.29472828148791,43.84820242664652,4.982750275755287,38.36717712331571,43.84820242664652,0.042468757143586465,0.04365937859739744,0.0413663829201484,0.040122153134232126,0.04274224229676652,0.04222097984787234,0.04053559174675732,0.04017934848230544,0.04239220460833848,0.04259802379968034,0.041662528668626624,0.041777381178759836
